Name,Str,Dex,Con,BodyBonus,AttackType,Code
博丽灵梦,11,15,9,0,0,H
雾雨魔理沙,9,15,11,0,1,K
露米娅,12,10,10,1,0,R
大妖精,10,10,12,0,0,{
琪露诺,11,10,13,1,0,9
红美铃,12,11,11,0,0,_
小恶魔,10,12,10,0,0,[
帕秋莉·诺蕾姬,10,15,8,0,1,P
十六夜咲夜,11,12,11,0,0,I
蕾米莉亚·斯卡蕾特,13,11,10,1,0,S
芙兰朵露·斯卡蕾特,13,11,10,1,0,s
冴月麟,10,10,10,0,0,""""
蕾蒂·霍瓦特洛克,10,10,12,0,0,$
橙,10,12,10,1,0,c
爱丽丝·玛格特洛依德,15,8,10,0,0,M
莉莉白,10,10,12,1,0,>
露娜萨·普莉兹姆利巴,10,10,12,0,0,r
梅露兰·普莉兹姆利巴,10,10,12,0,0,t
莉莉卡·普莉兹姆利巴,10,10,12,1,0,y
魂魄妖梦,11,13,11,1,0,k
西行寺幽幽子,10,8,14,0,0,<
八云蓝,13,10,10,0,0,e
八云紫,13,11,11,0,1,E
森近霖之助,10,10,12,0,0,j
伊吹萃香,15,9,10,1,0,U
莉格露·奈特巴格,10,14,8,1,1,g
米斯蒂娅·萝蕾拉,10,15,8,0,1,G
上白泽慧音,12,10,10,0,0,V
因幡帝,10,12,10,1,0,u
铃仙·优昙华院·因幡,10,12,10,0,1,v
八意永琳,8,15,11,0,1,J
蓬莱山辉夜,9,11,15,0,0,f
藤原妹红,11,9,15,0,0,F
射命丸文,10,12,10,0,1,l
梅蒂欣·梅兰可莉,12,10,10,1,0,;
风见幽香,10,12,10,0,1,Y
小野塚小町,10,10,10,0,0,Z
四季映姬·亚玛萨那度,10,10,10,1,0,4
稗田阿求,10,10,10,0,0,X
秋静叶,10,10,10,0,0,A
秋穰子,10,10,10,0,0,a
键山雏,10,10,10,0,0,W
河城荷取,10,10,10,1,1,]
犬走椛,10,10,10,0,0,:
东风谷早苗,10,10,10,0,1,D
八坂神奈子,10,10,10,0,0,!
洩矢诹访子,10,10,10,1,0,#
永江衣玖,10,10,10,0,1,w
比那名居天子,10,10,10,0,0,\
琪斯美,10,10,10,1,0,h
黑谷山女,10,10,10,0,0,+
水桥帕露西,10,10,10,0,0,}
星熊勇仪,10,10,10,0,0,'
古明地觉,10,10,10,0,0,5
火焰猫燐,10,10,10,0,0,b
灵乌路空,10,10,10,0,1,6
古明地恋,10,10,10,0,0,N
娜兹玲,10,10,10,1,0,m
多多良小伞,10,10,10,0,0,T
云居一轮,10,10,10,0,0,1
村纱水蜜,10,10,10,0,0,z
寅丸星,10,10,10,0,1,n
圣白莲,10,10,10,0,0,B
封兽鵺,10,10,10,0,0,?
姬海棠果,10,10,10,0,0,O
桑尼米尔克,10,10,10,1,0,*
露娜切云德,10,10,10,1,0,.
斯塔萨菲雅,10,10,10,1,0,","
茨木华扇,10,10,10,0,0,&
幽谷响子,10,10,10,1,0,o
宫古芳香,10,10,10,0,0,@
霍青娥,10,10,10,0,0,|
苏我屠自古,10,10,10,0,1,%
物部布都,10,10,10,0,0,~
丰聪耳神子,10,10,10,0,0,^
二岩猯藏,10,10,10,0,0,2
本居小铃,10,10,10,0,0,0
秦心,10,10,10,0,0,/
若鹭姬,10,10,10,0,0,L
赤蛮奇,10,10,10,0,0,i
今泉影狼,10,10,10,0,0,-
九十九弁弁,10,10,10,0,0,7
九十九八桥,10,10,10,0,0,8
鬼人正邪,10,10,10,0,0,p
少名针妙丸,10,10,10,2,0,q
堀川雷鼓,10,10,10,0,0,x
宇佐见堇子,10,10,10,0,0,=
清兰,10,10,10,0,1,(
铃瑚,10,10,10,0,0,)
哆来咪·苏伊特,10,10,10,0,0,d
稀神探女,10,10,10,0,0,`
克劳恩皮丝,10,10,10,0,0,C
纯狐,10,10,10,0,0,Q
赫卡提亚·拉碧斯拉祖利,10,10,10,0,0,3
